Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
24-Mar-26,SHRIRAMFIN,903.6,877.7,  0.02908193,  0.02198083,  0.02202210,  0.42073168,905,879.1,  0.02903629,  0.02156597,  0.02160972,  0.41285316,  0.02202210,  0.42073168
24-Mar-26,SIEMENS,3001.8,2988.05,  0.00459111,  0.02050826,  0.02045953,  0.39087881,2996.6,2954,  0.01431813,  0.02071238,  0.02068526,  0.39519137,  0.02068526,  0.39519137
24-Mar-26,SOLARINDS,12554.5,12430.15,  0.00995419,  0.02129522,  0.02125366,  0.40605057,12559,12408,  0.01209611,  0.02146790,  0.02143122,  0.40944290,  0.02143122,  0.40944290
24-Mar-26,SONACOMS,494.7,484.95,  0.01990573,  0.02075285,  0.02074868,  0.39640301,494.9,485.15,  0.01989760,  0.02088635,  0.02088153,  0.39894111,  0.02088153,  0.39894111
24-Mar-26,SRF,2471.6,2391.45,  0.03296584,  0.01833097,  0.01843295,  0.35216101,2476.4,2396.8,  0.03267138,  0.01823631,  0.01833669,  0.35032202,  0.01843295,  0.35216101
24-Mar-26,SUNPHARMA,1753.3,1758.35, -0.00287614,  0.01205880,  0.01203014,  0.22983554,1755.6,1756.4, -0.00045558,  0.01177629,  0.01174681,  0.22442257,  0.01203014,  0.22983554
24-Mar-26,SUPREMEIND,3754.45,3704.45,  0.01340700,  0.02024291,  0.02021459,  0.38619929,3769.5,3713.7,  0.01491368,  0.02011329,  0.02009053,  0.38382903,  0.02021459,  0.38619929
24-Mar-26,SUZLON,41.04,39.94,  0.02716887,  0.02378574,  0.02380382,  0.45477138,41.13,39.88,  0.03086284,  0.02387565,  0.02391573,  0.45690945,  0.02391573,  0.45690945
24-Mar-26,SWIGGY,275.75,272.55,  0.01167257,  0.02374732,  0.02370235,  0.45283282,276.85,273.4,  0.01253992,  0.02342088,  0.02337913,  0.44665758,  0.02370235,  0.45283282
24-Mar-26,SX40,42728.27,41964.3,  0.01804151,  0.00874603,  0.00881675,  0.16844372,42766.9,42008.6,  0.01789008,  0.00881395,  0.00888267,  0.16970317,  0.00888267,  0.16970317
24-Mar-26,SYNGENE,398.85,397.85,  0.00251036,  0.01897649,  0.01892990,  0.36165515,398.35,397.15,  0.00301697,  0.01916029,  0.01911361,  0.36516492,  0.01911361,  0.36516492
24-Mar-26,TATACONSUM,1053.1,1023.6,  0.02841237,  0.01433752,  0.01444190,  0.27591214,1051.8,1024.9,  0.02590794,  0.01416934,  0.01425210,  0.27228592,  0.01444190,  0.27591214
24-Mar-26,TATAELXSI,4180.15,4130.25,  0.01200919,  0.01992210,  0.01989037,  0.38000491,4165.6,4107.6,  0.01402141,  0.02039242,  0.02036550,  0.38908241,  0.02036550,  0.38908241
24-Mar-26,TATAPOWER,384.75,386.95, -0.00570171,  0.01624428,  0.01620874,  0.30966748,384.55,386.5, -0.00505805,  0.01670839,  0.01667039,  0.31848745,  0.01667039,  0.31848745
24-Mar-26,TATASTEEL,190.8,187.15,  0.01931532,  0.01912711,  0.01912815,  0.36544281,190.74,187.18,  0.01884052,  0.01918828,  0.01918655,  0.36655861,  0.01918655,  0.36655861
24-Mar-26,TATATECH,530.4,519,  0.02172756,  0.01646051,  0.01649108,  0.31506162,532.35,520.05,  0.02337621,  0.01705528,  0.01709263,  0.32655415,  0.01709263,  0.32655415
24-Mar-26,TCS,2398.8,2383.75,  0.00629373,  0.01407890,  0.01405087,  0.26844150,2404.2,2386.2,  0.00751507,  0.01382733,  0.01380313,  0.26370842,  0.01405087,  0.26844150
24-Mar-26,TECHM,1432.7,1384,  0.03458292,  0.01628585,  0.01642814,  0.31385915,1424.9,1384.9,  0.02847370,  0.01616634,  0.01625106,  0.31047610,  0.01642814,  0.31385915
24-Mar-26,TIINDIA,2568.6,2471,  0.03873808,  0.02265950,  0.02276809,  0.43498376,2575.8,2464.9,  0.04400893,  0.02285876,  0.02301285,  0.43965991,  0.02301285,  0.43965991
24-Mar-26,TITAN,3899.55,3853.05,  0.01199612,  0.01363107,  0.01362353,  0.26027712,3900.6,3857.7,  0.01105924,  0.01349905,  0.01348779,  0.25768383,  0.01362353,  0.26027712
24-Mar-26,TMPV,311.2,305.25,  0.01930468,  0.01876367,  0.01876654,  0.35853421,311.35,304.65,  0.02175410,  0.01895548,  0.01897049,  0.36243079,  0.01897049,  0.36243079
24-Mar-26,TORNTPHARM,4256.6,4213.9,  0.01008213,  0.01330061,  0.01328660,  0.25384011,4256.3,4218.7,  0.00887321,  0.01310966,  0.01309177,  0.25011786,  0.01328660,  0.25384011
24-Mar-26,TORNTPOWER,1366.3,1362.75,  0.00260164,  0.02175265,  0.02169903,  0.41455940,1370.6,1366.7,  0.00284953,  0.02185368,  0.02179983,  0.41648522,  0.02179983,  0.41648522
24-Mar-26,TRENT,3365.6,3356.65,  0.00266280,  0.02224383,  0.02218900,  0.42392016,3372,3355.3,  0.00496485,  0.02223614,  0.02218335,  0.42381230,  0.02218900,  0.42392016
24-Mar-26,TVSMOTOR,3479.7,3412.5,  0.01950092,  0.01687099,  0.01688515,  0.32259033,3469.5,3396.2,  0.02135333,  0.01663401,  0.01666092,  0.31830650,  0.01688515,  0.32259033
24-Mar-26,ULTRACEMCO,10763.95,10361.95,  0.03806214,  0.01479479,  0.01500131,  0.28659955,10754,10376,  0.03578233,  0.01439584,  0.01458100,  0.27856969,  0.01500131,  0.28659955
24-Mar-26,UNIONBANK,173.8,168.6,  0.03037617,  0.02192425,  0.02197454,  0.41982291,174.05,168.65,  0.03151705,  0.02207356,  0.02213076,  0.42280753,  0.02213076,  0.42280753
24-Mar-26,UNITDSPR,1328,1275.2,  0.04057102,  0.01489077,  0.01512783,  0.28901688,1330,1273.6,  0.04333141,  0.01475420,  0.01503295,  0.28720412,  0.01512783,  0.28901688
24-Mar-26,UNOMINDA,1071.3,1029.5,  0.03979962,  0.02199661,  0.02212127,  0.42262636,1069.6,1028,  0.03966958,  0.02203161,  0.02215472,  0.42326525,  0.02215472,  0.42326525
24-Mar-26,UPL,620.45,602.4,  0.02952334,  0.02107118,  0.02112175,  0.40353041,622.4,602.45,  0.03257830,  0.02134140,  0.02141237,  0.40908268,  0.02141237,  0.40908268
24-Mar-26,VBL,388.35,382.2,  0.01596296,  0.01942569,  0.01940998,  0.37082713,388.65,382.7,  0.01542780,  0.01928548,  0.01926812,  0.36811691,  0.01940998,  0.37082713
24-Mar-26,VEDL,651.6,645.75,  0.00901844,  0.02144219,  0.02139808,  0.40880974,641.75,635.1,  0.01041635,  0.02154140,  0.02150005,  0.41075797,  0.02150005,  0.41075797
24-Mar-26,VOLTAS,1302.1,1251.2,  0.03987525,  0.02008310,  0.02023026,  0.38649863,1294.4,1246.4,  0.03778787,  0.02024660,  0.02037179,  0.38920259,  0.02037179,  0.38920259
24-Mar-26,WAAREEENER,3086.7,3064.55,  0.00720182,  0.02807231,  0.02800659,  0.53506515,3090.2,3064.9,  0.00822087,  0.02834467,  0.02827969,  0.54028270,  0.02827969,  0.54028270
24-Mar-26,WIPRO,188.75,187.55,  0.00637791,  0.01632470,  0.01629021,  0.31122399,187.9,186.57,  0.00710340,  0.01633252,  0.01629934,  0.31139849,  0.01629934,  0.31139849
24-Mar-26,YESBANK,18.07,17.65,  0.02351732,  0.01968004,  0.01970099,  0.37638680,18.12,17.66,  0.02571411,  0.01979094,  0.01982493,  0.37875467,  0.01982493,  0.37875467
24-Mar-26,ZYDUSLIFE,886.4,860.6,  0.02953850,  0.01450051,  0.01461408,  0.27920159,885.85,862.1,  0.02717636,  0.01473002,  0.01481816,  0.28310059,  0.01481816,  0.28310059
